County,County FIPS,Investment Dollars
Richland,39139,13086.0
Richland,39139,123672.0
Richland,39139,62567.0
Richland,39139,214297.0
Richland,39139,11552.0
Richland,39139,160000.0
Richland,39139,470504.0
Richland,39139,237373.0
Richland,39139,154464.0
Richland,39139,241414.0
Richland,39139,181818.0
Richland,39139,262625.0
Richland,39139,384342.0
Ross,39141,151013.0
Ross,39141,672000.0
Ross,39141,164793.0
Ross,39141,45722.0
Ross,39141,141101.0
Ross,39141,302281.0
Ross,39141,202000.0
Ross,39141,206300.0
Ross,39141,96969.0
Ross,39141,288383.0
Ross,39141,186868.0
Ross,39141,240403.0
Ross,39141,1347370.0
Ross,39141,194444.0
Ross,39141,204141.0
Ross,39141,262626.0
Ross,39141,142323.0
Ross,39141,144949.0
Ross,39141,14182.0
Ross,39141,4500.0
Ross,39141,84090.0
Ross,39141,1.0
Sandusky,39143,180528.0
Sandusky,39143,201985.0
Sandusky,39143,225000.0
Sandusky,39143,161616.0
Sandusky,39143,149494.0
Sandusky,39143,348484.0
Sandusky,39143,156565.0
Sandusky,39143,141414.0
Scioto,39145,185811.0
Scioto,39145,216794.0
Scioto,39145,164929.0
Scioto,39145,503088.0
Scioto,39145,146464.0
Scioto,39145,111111.0
Scioto,39145,197979.0
Scioto,39145,211111.0
Scioto,39145,230121.0
Scioto,39145,234342.0
Scioto,39145,97979.0
Scioto,39145,439232.0
Scioto,39145,151515.0
Scioto,39145,126262.0
Scioto,39145,97964.0
Scioto,39145,207070.0
Scioto,39145,170201.0
Scioto,39145,80808.0
Scioto,39145,120202.0
Scioto,39145,116161.0
Seneca,39147,89993.0
Seneca,39147,27876.0
Seneca,39147,41666.0
Seneca,39147,324544.0
Seneca,39147,693150.0
Seneca,39147,128787.0
Seneca,39147,141414.0
Seneca,39147,1478.0
Seneca,39147,7782.0
Seneca,39147,5600.0
Seneca,39147,3497.0
Shelby,39149,176767.0
Shelby,39149,159898.0
Shelby,39149,191919.0
Shelby,39149,764038.0
Shelby,39149,9000.0
Shelby,39149,58459.0
Shelby,39149,40000.0
Shelby,39149,218686.0
Shelby,39149,97979.0
Shelby,39149,158585.0
Shelby,39149,146464.0
Shelby,39149,169595.0
Shelby,39149,183838.0
Shelby,39149,179797.0
Shelby,39149,257575.0
Shelby,39149,2390977.0
Shelby,39149,151515.0
Shelby,39149,457776.0
Shelby,39149,10000.0
Shelby,39149,8250.0
Stark,39151,134358.0
Stark,39151,668451.0
Stark,39151,305895.0
Stark,39151,629000.0
Stark,39151,131313.0
Stark,39151,280509.0
Stark,39151,164646.0
Stark,39151,146262.0
Stark,39151,146363.0
Stark,39151,606040.0
Stark,39151,231313.0
Stark,39151,219696.0
Stark,39151,10000.0
Trumbull,39155,183850.0
Trumbull,39155,118980.0
Trumbull,39155,37080.0
Trumbull,39155,215000.0
Trumbull,39155,192626.0
Trumbull,39155,1324693.0
Trumbull,39155,93939.0
Trumbull,39155,226766.0
Trumbull,39155,237373.0
Trumbull,39155,60606.0
Trumbull,39155,196969.0
Trumbull,39155,166481.0
Tuscarawas,39157,55090.0
Tuscarawas,39157,161727.0
Tuscarawas,39157,153003.0
Tuscarawas,39157,118966.0
Tuscarawas,39157,257353.0
Tuscarawas,39157,217171.0
Tuscarawas,39157,652524.0
Tuscarawas,39157,752019.0
Tuscarawas,39157,243434.0
Tuscarawas,39157,375150.0
Tuscarawas,39157,111318.0
Tuscarawas,39157,197979.0
Tuscarawas,39157,849037.0
Tuscarawas,39157,116868.0
Tuscarawas,39157,124242.0
Tuscarawas,39157,10000.0
Tuscarawas,39157,70950.0
Tuscarawas,39157,118550.0
Tuscarawas,39157,58000.0
Tuscarawas,39157,663000.0
Tuscarawas,39157,4201.0
Tuscarawas,39157,240403.0
Tuscarawas,39157,116161.0
Tuscarawas,39157,225230.0
Tuscarawas,39157,209595.0
Tuscarawas,39157,326564.0
Tuscarawas,39157,131313.0
Union,39159,317631.0
Union,39159,321150.0
Union,39159,282200.0
Union,39159,1308400.0
Union,39159,117171.0
Union,39159,170707.0
Union,39159,191919.0
Union,39159,356565.0
Union,39159,294131.0
Union,39159,212121.0
Union,39159,297979.0
Union,39159,10000.0
Van Wert,39161,1215400.0
Van Wert,39161,131313.0
Van Wert,39161,161616.0
Van Wert,39161,297979.0
Van Wert,39161,181818.0
Van Wert,39161,85858.0
Van Wert,39161,145454.0
Vinton,39163,115158.0
Vinton,39163,176767.0
Vinton,39163,10000.0
Vinton,39163,2772.0
Warren,39165,79432.0
Warren,39165,115322.0
Warren,39165,147899.0
Warren,39165,227272.0
Warren,39165,214141.0
Warren,39165,249494.0
Warren,39165,362444.0
Warren,39165,303030.0
Warren,39165,185858.0
Washington,39167,123562.0
Washington,39167,50796.0
Washington,39167,225084.0
Washington,39167,157575.0
Washington,39167,183838.0
Washington,39167,187777.0
Washington,39167,189898.0
Washington,39167,167676.0
Washington,39167,140909.0
Washington,39167,378383.0
Washington,39167,262625.0
Washington,39167,1639558.0
Washington,39167,530706.0
Washington,39167,171616.0
Washington,39167,178787.0
Washington,39167,141919.0
Washington,39167,10000.0
Washington,39167,10000.0
Washington,39167,3447.0
Wayne,39169,183527.0
Wayne,39169,132022.0
Wayne,39169,6600.0
Wayne,39169,7584.0
Wayne,39169,6120.0
Wayne,39169,6288.0
Wayne,39169,7584.0
Wayne,39169,8160.0
Wayne,39169,6192.0
Wayne,39169,315151.0
Wayne,39169,207070.0
Wayne,39169,214141.0
Wayne,39169,219191.0
Wayne,39169,173737.0
Wayne,39169,277777.0
Wayne,39169,62626.0
Wayne,39169,311110.0
Wayne,39169,222222.0
Wayne,39169,113131.0
Wayne,39169,227272.0
Williams,39171,78283.0
Williams,39171,208000.0
Williams,39171,117171.0
Williams,39171,367675.0
Williams,39171,163924.0
Williams,39171,181616.0
Williams,39171,151515.0
Williams,39171,181717.0
Williams,39171,10000.0
Williams,39171,1355.0
Wood,39173,85941.0
Wood,39173,5237.0
Wood,39173,283038.0
Wood,39173,136868.0
Wood,39173,10000.0
Wood,39173,4530.0
Wood,39173,123000.0
Wyandot,39175,263892.0
Wyandot,39175,96969.0
Wyandot,39175,114141.0
Wyandot,39175,130303.0
Wyandot,39175,104976.0
Wyandot,39175,409796.0
Wyandot,39175,2617.0
Adair,40001,289452.0
Adair,40001,119364.0
Adair,40001,137937.0
Adair,40001,92573.0
Adair,40001,151515.0
Adair,40001,188888.0
Adair,40001,164715.0
Adair,40001,242424.0
Adair,40001,91919.0
Adair,40001,112121.0
Alfalfa,40003,198497.0
Alfalfa,40003,65656.0
Alfalfa,40003,91919.0
Atoka,40005,167541.0
Atoka,40005,212763.0
Atoka,40005,141414.0
Beaver,40007,72727.0
Beaver,40007,52525.0
Beckham,40009,37390.0
Beckham,40009,7800.0
Beckham,40009,83838.0
Beckham,40009,619648.0
Beckham,40009,371816.0
Beckham,40009,146464.0
Beckham,40009,75757.0
Blaine,40011,40696.0
Blaine,40011,19000.0
Blaine,40011,3000.0
Blaine,40011,77777.0
Blaine,40011,151515.0
Bryan,40013,18096.0
Bryan,40013,2760.0
Bryan,40013,4404.0
Bryan,40013,7476.0
Bryan,40013,1140.0
Bryan,40013,260000.0
Bryan,40013,215000.0
Bryan,40013,257575.0
Bryan,40013,412525.0
Bryan,40013,133838.0
Bryan,40013,246464.0
Bryan,40013,146464.0
Bryan,40013,174747.0
Bryan,40013,194949.0
Bryan,40013,360605.0
Bryan,40013,613863.0
Bryan,40013,209090.0
Bryan,40013,156565.0
Bryan,40013,9800.0
Caddo,40015,144702.0
Caddo,40015,67280.0
Caddo,40015,150941.0
Caddo,40015,248268.0
Caddo,40015,214704.0
Caddo,40015,146464.0
Caddo,40015,120202.0
Caddo,40015,171717.0
Caddo,40015,75151.0
Caddo,40015,75757.0
Caddo,40015,80808.0
Caddo,40015,151515.0
Caddo,40015,117171.0
Canadian,40017,30552.0
Carter,40019,269798.0
Carter,40019,138709.0
Carter,40019,222222.0
Carter,40019,181818.0
Carter,40019,382828.0
Carter,40019,191919.0
Carter,40019,146464.0
Cherokee,40021,122996.0
Cherokee,40021,1265510.0
Cherokee,40021,222222.0
Cherokee,40021,180808.0
Cherokee,40021,626262.0
Cherokee,40021,136363.0
Cherokee,40021,59864.0
Cherokee,40021,591412.0
Cherokee,40021,90202.0
Cherokee,40021,236969.0
Cherokee,40021,703028.0
Cherokee,40021,161616.0
Cherokee,40021,227020.0
Cherokee,40021,261616.0
Cherokee,40021,106060.0
Cherokee,40021,77676.0
Cherokee,40021,725250.0
Cherokee,40021,139393.0
Cherokee,40021,339292.0
Cherokee,40021,183000.0
Choctaw,40023,221214.0
Choctaw,40023,161670.0
Choctaw,40023,116465.0
Choctaw,40023,8000.0
Choctaw,40023,9995.0
Cimarron,40025,167558.0
Cimarron,40025,54370.0
Cleveland,40027,9564.0
Cleveland,40027,1728.0
Cleveland,40027,6180.0
Cleveland,40027,363635.0
Cleveland,40027,217171.0
Cleveland,40027,323232.0
Cleveland,40027,207575.0
Cleveland,40027,127929.0
Cleveland,40027,212121.0
Cleveland,40027,146464.0
Coal,40029,147557.0
Comanche,40031,115215.0
Comanche,40031,157926.0
Comanche,40031,210000.0
Comanche,40031,685352.0
Comanche,40031,211010.0
Cotton,40033,239543.0
Cotton,40033,190719.0
Cotton,40033,269957.0
Cotton,40033,90909.0
Craig,40035,92500.0
Craig,40035,34750.0
Craig,40035,103922.0
Craig,40035,256611.0
Craig,40035,131313.0
Craig,40035,175293.0
Craig,40035,78282.0
Craig,40035,277777.0
Craig,40035,132323.0
Creek,40037,136506.0
Creek,40037,257575.0
Creek,40037,222222.0
Creek,40037,297979.0
Creek,40037,333232.0
Creek,40037,211666.0
Creek,40037,206122.0
Creek,40037,89198.0
Creek,40037,248693.0
Creek,40037,356418.0
Creek,40037,463606.0
Creek,40037,209000.0
Creek,40037,145454.0
Creek,40037,141414.0
Creek,40037,191919.0
Creek,40037,136363.0
Creek,40037,237363.0
Creek,40037,151515.0
Creek,40037,106060.0
Creek,40037,334847.0
Creek,40037,614695.0
Creek,40037,268585.0
Creek,40037,133333.0
Creek,40037,129292.0
Creek,40037,93939.0
Creek,40037,156565.0
Creek,40037,127777.0
Creek,40037,90909.0
Creek,40037,214141.0
Creek,40037,131212.0
Creek,40037,147141.0
Creek,40037,156565.0
Creek,40037,175308.0
Creek,40037,120202.0
Custer,40039,186868.0
Custer,40039,555049.0
Custer,40039,287878.0
Custer,40039,156565.0
Custer,40039,257575.0
Custer,40039,163636.0
Custer,40039,150909.0
Delaware,40041,500000.0
Delaware,40041,84505.0
Delaware,40041,232323.0
Delaware,40041,235353.0
Delaware,40041,146464.0
Delaware,40041,231689.0
Delaware,40041,270605.0
Delaware,40041,317171.0
Delaware,40041,143434.0
Dewey,40043,54750.0
Dewey,40043,340403.0
Dewey,40043,328686.0
Garfield,40047,52517.0
Garfield,40047,51449.0
Garfield,40047,759250.0
Garfield,40047,349698.0
Garfield,40047,449519.0
Garfield,40047,468541.0
Garfield,40047,160451.0
Garfield,40047,219191.0
Garfield,40047,76666.0
Garfield,40047,169595.0
Garfield,40047,110101.0
Garfield,40047,90909.0
Garfield,40047,120202.0
Garvin,40049,240569.0
Garvin,40049,249305.0
Garvin,40049,134291.0
Garvin,40049,149821.0
Garvin,40049,153374.0
Garvin,40049,227272.0
Garvin,40049,111111.0
Garvin,40049,207792.0
Garvin,40049,260454.0
Garvin,40049,106060.0
Garvin,40049,93435.0
Garvin,40049,144444.0
Garvin,40049,121212.0
Garvin,40049,136363.0
Garvin,40049,129797.0
Garvin,40049,151000.0
Garvin,40049,196868.0
Garvin,40049,1200.0
Grady,40051,92424.0
Grady,40051,12750.0
Grady,40051,4776.0
Grady,40051,286107.0
Grady,40051,375181.0
Grady,40051,165968.0
Grady,40051,116161.0
Grady,40051,291312.0
Grady,40051,177777.0
Grady,40051,142424.0
Grady,40051,277777.0
Grady,40051,194949.0
Grady,40051,227222.0
Grady,40051,146464.0
Grady,40051,231818.0
Grady,40051,115151.0
Grady,40051,163636.0
Grady,40051,257070.0
Grady,40051,191414.0
Grady,40051,277777.0
Grady,40051,186858.0
Grady,40051,407070.0
Grady,40051,69696.0
Grady,40051,154040.0
Grady,40051,99990.0
Grady,40051,95959.0
Grady,40051,370706.0
Grady,40051,171717.0
Grady,40051,307448.0
Grady,40051,10000.0
Grady,40051,7102.0
Grady,40051,14386.0
Grant,40053,8780194.0
Grant,40053,58908.0
Grant,40053,5232.0
Grant,40053,77759.0
Grant,40053,75757.0
Greer,40055,104040.0
Greer,40055,136363.0
Greer,40055,96717.0
Greer,40055,118686.0
Greer,40055,68686.0
Harmon,40057,63131.0
Harper,40059,12252.0
Harper,40059,102618.0
Haskell,40061,113679.0
Haskell,40061,171676.0
Haskell,40061,267676.0
Haskell,40061,74949.0
Hughes,40063,432500.0
Hughes,40063,318011.0
Hughes,40063,119004.0
Hughes,40063,191919.0
Hughes,40063,72090.0
Jackson,40065,52800.0
Jackson,40065,133292.0
Jackson,40065,110141.0
Jackson,40065,459595.0
Jackson,40065,141414.0
Jackson,40065,70202.0
Jackson,40065,204040.0
Jackson,40065,126262.0
Jackson,40065,191919.0
Jackson,40065,65656.0
Jackson,40065,271958.0
Jackson,40065,290908.0
Jackson,40065,128282.0
Jefferson,40067,166666.0
Jefferson,40067,80808.0
Johnston,40069,158659.0
Johnston,40069,180526.0
Johnston,40069,187747.0
Johnston,40069,252361.0
Johnston,40069,148484.0
Johnston,40069,151515.0
Johnston,40069,151515.0
Kay,40071,54650.0
Kay,40071,175251.0
Kay,40071,88888.0
Kay,40071,203030.0
Kay,40071,187878.0
Kay,40071,83838.0
Kay,40071,78282.0
Kay,40071,305453.0
Kay,40071,86868.0
Kay,40071,79292.0
Kay,40071,137174.0
Kay,40071,106060.0
Kay,40071,82828.0
Kay,40071,180807.0
Kay,40071,128000.0
Kingfisher,40073,279223.0
Kingfisher,40073,83896.0
Kingfisher,40073,161616.0
Kingfisher,40073,242424.0
Kingfisher,40073,498913.0
Kingfisher,40073,152525.0
Kingfisher,40073,201010.0
Kingfisher,40073,207070.0
Kiowa,40075,39393.0
Kiowa,40075,95959.0
Kiowa,40075,165151.0
Kiowa,40075,78787.0
Kiowa,40075,161111.0
Kiowa,40075,10000.0
Kiowa,40075,8900.0
Kiowa,40075,11710.0
Latimer,40077,207294.0
Latimer,40077,121616.0
Latimer,40077,104040.0
Latimer,40077,154732.0
Le Flore,40079,9875.0
Le Flore,40079,359689.0
Le Flore,40079,98008.0
Le Flore,40079,2880.0
Le Flore,40079,209235.0
Le Flore,40079,75192.0
Le Flore,40079,152529.0
Le Flore,40079,160606.0
Le Flore,40079,72727.0
Le Flore,40079,467676.0
Le Flore,40079,188888.0
Le Flore,40079,1053734.0
Le Flore,40079,196950.0
Le Flore,40079,186868.0
Le Flore,40079,178585.0
Le Flore,40079,1257067.0
Le Flore,40079,64646.0
Le Flore,40079,139696.0
Le Flore,40079,2110499.0
Le Flore,40079,59494.0
Le Flore,40079,7271.0
Le Flore,40079,10666.0
Le Flore,40079,9410.0
Lincoln,40081,20000.0
Lincoln,40081,154230.0
Lincoln,40081,712761.0
Lincoln,40081,79797.0
Lincoln,40081,237373.0
Lincoln,40081,152171.0
Lincoln,40081,164646.0
Lincoln,40081,176767.0
Lincoln,40081,149494.0
Lincoln,40081,135202.0
Lincoln,40081,135606.0
Lincoln,40081,79797.0
Lincoln,40081,9320.0
Logan,40083,49814.0
Logan,40083,165578.0
Logan,40083,147474.0
Logan,40083,161616.0
Logan,40083,62854.0
Logan,40083,169258.0
Logan,40083,245151.0
Logan,40083,266768.0
Logan,40083,156565.0
Logan,40083,299101.0
Logan,40083,181817.0
Logan,40083,132323.0
Logan,40083,401514.0
Logan,40083,632030.0
Logan,40083,188888.0
Logan,40083,20000.0
Logan,40083,10000.0
Logan,40083,7843.0
Logan,40083,6500.0
Love,40085,150505.0
Love,40085,130303.0
Love,40085,269696.0
McClain,40087,270482.0
McClain,40087,278747.0
McClain,40087,215757.0
McClain,40087,236111.0
McClain,40087,198484.0
McClain,40087,505959.0
McClain,40087,210101.0
McClain,40087,615657.0
McClain,40087,176767.0
McClain,40087,665077.0
McClain,40087,131313.0
McClain,40087,261616.0
McClain,40087,177222.0
McClain,40087,275747.0
McClain,40087,220101.0
McClain,40087,168686.0
McClain,40087,311797.0
McClain,40087,170707.0
McClain,40087,267676.0
McClain,40087,212121.0
McClain,40087,101666.0
McClain,40087,10000.0
McClain,40087,7495.0
McCurtain,40089,5534.0
McCurtain,40089,197028.0
McCurtain,40089,135250.0
McCurtain,40089,365149.0
McCurtain,40089,101010.0
McCurtain,40089,161616.0
McCurtain,40089,295453.0
McCurtain,40089,314847.0
McIntosh,40091,185484.0
McIntosh,40091,170388.0
McIntosh,40091,149494.0
McIntosh,40091,114646.0
McIntosh,40091,67171.0
McIntosh,40091,134747.0
Major,40093,169388.0
Major,40093,540072.0
Major,40093,139696.0
Major,40093,599000.0
Marshall,40095,4068.0
Marshall,40095,175757.0
Marshall,40095,483837.0
Marshall,40095,171717.0
Marshall,40095,105555.0
Marshall,40095,316161.0
Marshall,40095,166666.0
Mayes,40097,387500.0
Mayes,40097,159984.0
Mayes,40097,330881.0
Mayes,40097,124818.0
Mayes,40097,317070.0
Mayes,40097,209595.0
Mayes,40097,242235.0
Mayes,40097,307070.0
Mayes,40097,251616.0
Mayes,40097,106060.0
Mayes,40097,178282.0
Mayes,40097,190404.0
Mayes,40097,100000.0
Mayes,40097,242323.0
Mayes,40097,272716.0
Mayes,40097,128282.0
Mayes,40097,268686.0
Mayes,40097,465251.0
Mayes,40097,114141.0
Murray,40099,226200.0
Murray,40099,189898.0
Murray,40099,215150.0
Murray,40099,126262.0
Murray,40099,107070.0
Murray,40099,155555.0
Murray,40099,169696.0
Murray,40099,342977.0
Muskogee,40101,18780.0
Muskogee,40101,5508.0
Muskogee,40101,465049.0
Muskogee,40101,176262.0
Muskogee,40101,86868.0
Muskogee,40101,283837.0
Muskogee,40101,131313.0
Muskogee,40101,206949.0
Muskogee,40101,165656.0
Muskogee,40101,181717.0
Muskogee,40101,131313.0
Muskogee,40101,659593.0
Muskogee,40101,104949.0
Muskogee,40101,175757.0
Muskogee,40101,132828.0
Muskogee,40101,150000.0
Noble,40103,429615.0
Noble,40103,181818.0
Noble,40103,217171.0
Noble,40103,124747.0
Noble,40103,978700.0
Noble,40103,250395.0
Noble,40103,200504.0
Noble,40103,207070.0
Noble,40103,256060.0
Noble,40103,136363.0
Noble,40103,227454.0
Nowata,40105,155000.0
Nowata,40105,69595.0
Nowata,40105,127272.0
Nowata,40105,92929.0
Nowata,40105,228281.0
Nowata,40105,116161.0
Okfuskee,40107,19932.0
Okfuskee,40107,10000.0
Okfuskee,40107,7260.0
Oklahoma,40109,31154.0
Oklahoma,40109,296000.0
Oklahoma,40109,245454.0
Oklahoma,40109,127272.0
Oklahoma,40109,269696.0
Oklahoma,40109,195959.0
Oklahoma,40109,247474.0
Oklahoma,40109,217171.0
Oklahoma,40109,320718.0
Oklahoma,40109,234343.0
Oklahoma,40109,1115838.0
Oklahoma,40109,282828.0
Oklahoma,40109,130808.0
Oklahoma,40109,158080.0
Oklahoma,40109,159595.0
Oklahoma,40109,123737.0
Oklahoma,40109,235918.0
Oklahoma,40109,211111.0
Okmulgee,40111,49750.0
Okmulgee,40111,42788.0
Okmulgee,40111,146327.0
Okmulgee,40111,205975.0
Okmulgee,40111,146464.0
Okmulgee,40111,190606.0
Okmulgee,40111,202237.0
Okmulgee,40111,156565.0
Okmulgee,40111,162121.0
Okmulgee,40111,128414.0
Okmulgee,40111,284848.0
Okmulgee,40111,260171.0
Okmulgee,40111,181817.0
Okmulgee,40111,107070.0
Okmulgee,40111,107575.0
Okmulgee,40111,64267.0
Okmulgee,40111,186868.0
Osage,40113,136363.0
Osage,40113,196969.0
Osage,40113,88383.0
Osage,40113,139393.0
Osage,40113,160606.0
Osage,40113,186868.0
Osage,40113,165656.0
Osage,40113,172727.0
Osage,40113,260807.0
Osage,40113,50505.0
Osage,40113,411616.0
Osage,40113,165656.0
Osage,40113,145959.0
Osage,40113,116161.0
Osage,40113,162626.0
Osage,40113,10000.0
Osage,40113,14700.0
Ottawa,40115,35801.0
Ottawa,40115,78874.0
Ottawa,40115,423500.0
Ottawa,40115,148461.0
Ottawa,40115,166650.0
Ottawa,40115,118181.0
Ottawa,40115,216666.0
Ottawa,40115,402524.0
Ottawa,40115,236363.0
Ottawa,40115,592186.0
Ottawa,40115,110303.0
Ottawa,40115,56624.0
Ottawa,40115,210050.0
Ottawa,40115,139191.0
Ottawa,40115,188888.0
Ottawa,40115,447819.0
Pawnee,40117,5700000.0
Pawnee,40117,6700000.0
Pawnee,40117,252524.0
Pawnee,40117,161515.0
Pawnee,40117,191191.0
Pawnee,40117,303030.0
Pawnee,40117,227272.0
Pawnee,40117,128787.0
Pawnee,40117,80808.0
Pawnee,40117,160606.0
Pawnee,40117,88383.0
Pawnee,40117,87878.0
Pawnee,40117,118181.0
Pawnee,40117,10000.0
Pawnee,40117,6068.0
Pawnee,40117,8753.0
Payne,40119,100000.0
Payne,40119,126913.0
Payne,40119,438229.0
Payne,40119,143083.0
Payne,40119,88350.0
Payne,40119,106075.0
Payne,40119,156565.0
Payne,40119,358585.0
Payne,40119,151515.0
Payne,40119,323232.0
Payne,40119,158585.0
Payne,40119,139393.0
Payne,40119,369595.0
Payne,40119,326160.0
Payne,40119,193812.0
Payne,40119,145909.0
Payne,40119,218181.0
Payne,40119,101010.0
Payne,40119,8000.0
Payne,40119,9839.0
Pittsburg,40121,33728.0
Pittsburg,40121,692208.0
Pittsburg,40121,201749.0
Pittsburg,40121,6540.0
Pittsburg,40121,101010.0
Pittsburg,40121,207070.0
Pittsburg,40121,1152522.0
Pittsburg,40121,119898.0
Pittsburg,40121,196464.0
Pittsburg,40121,196969.0
Pittsburg,40121,133333.0
Pittsburg,40121,101010.0
Pittsburg,40121,204040.0
Pittsburg,40121,794240.0
Pittsburg,40121,120202.0
Pittsburg,40121,188383.0
Pittsburg,40121,170707.0
Pittsburg,40121,9700.0
Pontotoc,40123,415343.0
Pontotoc,40123,218000.0
Pontotoc,40123,182442.0
Pontotoc,40123,749984.0
Pontotoc,40123,907978.0
Pontotoc,40123,497473.0
Pontotoc,40123,1240399.0
Pontotoc,40123,166666.0
Pontotoc,40123,97474.0
Pontotoc,40123,116707.0
Pontotoc,40123,252525.0
Pontotoc,40123,155555.0
Pontotoc,40123,104040.0
Pontotoc,40123,86868.0
Pontotoc,40123,16000.0
Pottawatomie,40125,175154.0
Pottawatomie,40125,143000.0
Pottawatomie,40125,407070.0
Pottawatomie,40125,154545.0
Pottawatomie,40125,346363.0
Pottawatomie,40125,323232.0
Pottawatomie,40125,809898.0
Pottawatomie,40125,232222.0
Pottawatomie,40125,434241.0
Pottawatomie,40125,116161.0
Pottawatomie,40125,210101.0
Pottawatomie,40125,1535756.0
Pottawatomie,40125,185858.0
Pottawatomie,40125,294949.0
Pottawatomie,40125,236969.0
Pottawatomie,40125,318181.0
Pottawatomie,40125,111111.0
Pottawatomie,40125,156565.0
Pottawatomie,40125,90909.0
Pottawatomie,40125,215151.0
Pottawatomie,40125,79595.0
Pushmataha,40127,193370.0
Pushmataha,40127,178174.0
Pushmataha,40127,148922.0
Pushmataha,40127,94944.0
Pushmataha,40127,176767.0
Pushmataha,40127,7948.0
Roger Mills,40129,161627.0
Rogers,40131,177777.0
Rogers,40131,179797.0
Rogers,40131,179797.0
Rogers,40131,261616.0
Rogers,40131,5260000.0
Rogers,40131,265627.0
Rogers,40131,135857.0
Rogers,40131,232323.0
Rogers,40131,88535.0
Rogers,40131,463131.0
Rogers,40131,277777.0
Rogers,40131,217171.0
Rogers,40131,191919.0
Rogers,40131,176767.0
Rogers,40131,266161.0
Rogers,40131,290909.0
Rogers,40131,312121.0
Rogers,40131,176767.0
Rogers,40131,72727.0
Rogers,40131,172727.0
Rogers,40131,134848.0
Rogers,40131,299797.0
Seminole,40133,645025.0
Seminole,40133,202020.0
Seminole,40133,132171.0
Seminole,40133,350504.0
Seminole,40133,107070.0
Seminole,40133,106010.0
Seminole,40133,111111.0
Seminole,40133,95454.0
Seminole,40133,107373.0
Seminole,40133,42225.0
Sequoyah,40135,2200000.0
Sequoyah,40135,193659.0
Sequoyah,40135,414216.0
Sequoyah,40135,194200.0
Sequoyah,40135,180808.0
Sequoyah,40135,126262.0
Sequoyah,40135,665150.0
Sequoyah,40135,1354946.0
Sequoyah,40135,181818.0
Sequoyah,40135,181717.0
Sequoyah,40135,202020.0
Sequoyah,40135,159090.0
Sequoyah,40135,314242.0
Sequoyah,40135,1021209.0
Sequoyah,40135,287878.0
Sequoyah,40135,271716.0
Sequoyah,40135,146464.0
Stephens,40137,50297.0
Stephens,40137,263915.0
Stephens,40137,394586.0
Stephens,40137,328216.0
Stephens,40137,111111.0
Stephens,40137,141414.0
Stephens,40137,174747.0
Stephens,40137,131212.0
Stephens,40137,121212.0
Texas,40139,87592.0
Texas,40139,83328.0
Texas,40139,32532.0
Texas,40139,3468.0
Texas,40139,151515.0
Texas,40139,181818.0
Texas,40139,179545.0
Texas,40139,333332.0
Texas,40139,328282.0
Texas,40139,212121.0
Tillman,40141,250362.0
Tillman,40141,94141.0
Tulsa,40143,2150000.0
Tulsa,40143,245362.0
Tulsa,40143,3776910.0
Tulsa,40143,3461460.0
Tulsa,40143,482000.0
Tulsa,40143,152020.0
Tulsa,40143,134343.0
Tulsa,40143,213737.0
Tulsa,40143,844364.0
Tulsa,40143,323232.0
Tulsa,40143,1129124.0
Tulsa,40143,179797.0
Tulsa,40143,162626.0
Tulsa,40143,181818.0
Tulsa,40143,446766.0
Tulsa,40143,692473.0
Tulsa,40143,225828.0
Tulsa,40143,242414.0
Tulsa,40143,236787.0
Tulsa,40143,467350.0
Tulsa,40143,449453.0
Tulsa,40143,10000.0
Tulsa,40143,3330.0
Tulsa,40143,642730.0
Wagoner,40145,233219.0
Wagoner,40145,587880.0
Wagoner,40145,423000.0
Wagoner,40145,651513.0
Wagoner,40145,490908.0
Wagoner,40145,495959.0
Wagoner,40145,1014715.0
Wagoner,40145,218914.0
Wagoner,40145,1959675.0
Wagoner,40145,180808.0
Wagoner,40145,171997.0
Wagoner,40145,272222.0
Wagoner,40145,138383.0
Wagoner,40145,212121.0
Wagoner,40145,489898.0
Wagoner,40145,203212.0
Wagoner,40145,282828.0
Wagoner,40145,304959.0
Wagoner,40145,221212.0
Wagoner,40145,135353.0
Wagoner,40145,10000.0
Wagoner,40145,174821.0
Wagoner,40145,151515.0
Wagoner,40145,110595.0
Wagoner,40145,88888.0
Wagoner,40145,246969.0
Wagoner,40145,171717.0
Wagoner,40145,131313.0
Wagoner,40145,334141.0
Wagoner,40145,140404.0
Wagoner,40145,133838.0
Wagoner,40145,186868.0
Wagoner,40145,206565.0
Wagoner,40145,9350.0
Wagoner,40145,6386.0
Washington,40147,181817.0
Washington,40147,348484.0
Washington,40147,232323.0
Washington,40147,453532.0
Washita,40149,62259.0
Washita,40149,254923.0
Washita,40149,88888.0
Washita,40149,60606.0
Washita,40149,91919.0
Washita,40149,14900.0
Woods,40151,500000.0
Woods,40151,149494.0
Woods,40151,181818.0
Woods,40151,107070.0
Woods,40151,116161.0
Woods,40151,102030.0
Woodward,40153,304101.0
Woodward,40153,134343.0
Woodward,40153,128787.0
Woodward,40153,183838.0
Woodward,40153,118181.0
Woodward,40153,131313.0
Woodward,40153,92929.0
Woodward,40153,179545.0
Woodward,40153,151515.0
Woodward,40153,123232.0
Woodward,40153,133333.0
Woodward,40153,81818.0
Woodward,40153,159595.0
Baker,41001,326406.0
Baker,41001,185000.0
Baker,41001,821523.0
