State Name,State_Abbr,County,County FIPS,Region,Investment Dollars
Virginia,VA,Emporia (city),51595,East,186868.0
Virginia,VA,Emporia (city),51595,East,10000.0
Virginia,VA,Franklin (city),51620,East,3888.0
Virginia,VA,Franklin (city),51620,East,173277.0
Virginia,VA,Franklin (city),51620,East,3780.0
Virginia,VA,Franklin (city),51620,East,270707.0
Virginia,VA,Franklin (city),51620,East,343434.0
Virginia,VA,Franklin (city),51620,East,212121.0
Virginia,VA,Galax (city),51640,East,279050.0
Virginia,VA,Galax (city),51640,East,2040.0
Virginia,VA,Galax (city),51640,East,104400.0
Virginia,VA,Galax (city),51640,East,181818.0
Virginia,VA,Galax (city),51640,East,206060.0
Virginia,VA,Galax (city),51640,East,109090.0
Virginia,VA,Galax (city),51640,East,454444.0
Virginia,VA,Galax (city),51640,East,196636.0
Virginia,VA,Galax (city),51640,East,53030.0
Virginia,VA,Galax (city),51640,East,146969.0
Virginia,VA,Harrisonburg (city),51660,East,1053640.0
Virginia,VA,Harrisonburg (city),51660,East,691475.0
Virginia,VA,Harrisonburg (city),51660,East,377465.0
Virginia,VA,Harrisonburg (city),51660,East,606454.0
Virginia,VA,Lexington (city),51678,East,284617.0
Virginia,VA,Lexington (city),51678,East,212121.0
Virginia,VA,Lexington (city),51678,East,223838.0
Virginia,VA,Martinsville (city),51690,East,90409.0
Virginia,VA,Martinsville (city),51690,East,200873.0
Virginia,VA,Martinsville (city),51690,East,111111.0
Virginia,VA,Martinsville (city),51690,East,247474.0
Virginia,VA,Martinsville (city),51690,East,551716.0
Virginia,VA,Martinsville (city),51690,East,1177269.0
Virginia,VA,Martinsville (city),51690,East,159595.0
Virginia,VA,Martinsville (city),51690,East,242423.0
Virginia,VA,Norton (city),51720,East,358218.0
Virginia,VA,Norton (city),51720,East,263798.0
Virginia,VA,Norton (city),51720,East,141430.0
Virginia,VA,Norton (city),51720,East,90808.0
Virginia,VA,Norton (city),51720,East,9998.0
Virginia,VA,Petersburg (city),51730,East,356000.0
Virginia,VA,Radford (city),51750,East,209587.0
Virginia,VA,Radford (city),51750,East,316000.0
Virginia,VA,Radford (city),51750,East,166666.0
Virginia,VA,Radford (city),51750,East,136363.0
Virginia,VA,Radford (city),51750,East,378787.0
Virginia,VA,Radford (city),51750,East,270505.0
Virginia,VA,Waynesboro (city),51820,East,424382.0
Washington,WA,Adams,53001,Pacific,139101.0
Washington,WA,Adams,53001,Pacific,370465.0
Washington,WA,Adams,53001,Pacific,92800.0
Washington,WA,Adams,53001,Pacific,20000.0
Washington,WA,Adams,53001,Pacific,20000.0
Washington,WA,Adams,53001,Pacific,112375.0
Washington,WA,Adams,53001,Pacific,367373.0
Washington,WA,Asotin,53003,Pacific,353535.0
Washington,WA,Asotin,53003,Pacific,260606.0
Washington,WA,Asotin,53003,Pacific,243131.0
Washington,WA,Asotin,53003,Pacific,299183.0
Washington,WA,Benton,53005,Pacific,238708.0
Washington,WA,Benton,53005,Pacific,173696.0
Washington,WA,Benton,53005,Pacific,611110.0
Washington,WA,Benton,53005,Pacific,321212.0
Washington,WA,Chelan,53007,Pacific,13862.0
Washington,WA,Chelan,53007,Pacific,132295.0
Washington,WA,Chelan,53007,Pacific,151082.0
Washington,WA,Chelan,53007,Pacific,115852.0
Washington,WA,Chelan,53007,Pacific,168263.0
Washington,WA,Chelan,53007,Pacific,166752.0
Washington,WA,Chelan,53007,Pacific,85217.0
Washington,WA,Chelan,53007,Pacific,88320.0
Washington,WA,Chelan,53007,Pacific,103180.0
Washington,WA,Clallam,53009,Pacific,115693.0
Washington,WA,Clallam,53009,Pacific,162987.0
Washington,WA,Clallam,53009,Pacific,414606.0
Washington,WA,Clallam,53009,Pacific,365000.0
Washington,WA,Clallam,53009,Pacific,447919.0
Washington,WA,Clallam,53009,Pacific,289898.0
Washington,WA,Clallam,53009,Pacific,14933.0
Washington,WA,Clark,53011,Pacific,23490.0
Washington,WA,Clark,53011,Pacific,278145.0
Washington,WA,Clark,53011,Pacific,339141.0
Washington,WA,Clark,53011,Pacific,491830.0
Washington,WA,Clark,53011,Pacific,534019.0
Washington,WA,Clark,53011,Pacific,456000.0
Washington,WA,Clark,53011,Pacific,252525.0
Washington,WA,Clark,53011,Pacific,384535.0
Washington,WA,Columbia,53013,Pacific,92503.0
Washington,WA,Columbia,53013,Pacific,276767.0
Washington,WA,Cowlitz,53015,Pacific,256220.0
Washington,WA,Cowlitz,53015,Pacific,380362.0
Washington,WA,Cowlitz,53015,Pacific,247383.0
Washington,WA,Cowlitz,53015,Pacific,423232.0
Washington,WA,Cowlitz,53015,Pacific,409090.0
Washington,WA,Cowlitz,53015,Pacific,331313.0
Washington,WA,Cowlitz,53015,Pacific,10000.0
Washington,WA,Cowlitz,53015,Pacific,10000.0
Washington,WA,Cowlitz,53015,Pacific,2309.0
Washington,WA,Douglas,53017,Pacific,20437.0
Washington,WA,Douglas,53017,Pacific,166752.0
Washington,WA,Douglas,53017,Pacific,414141.0
Washington,WA,Ferry,53019,Pacific,40000.0
Washington,WA,Ferry,53019,Pacific,188956.0
Washington,WA,Ferry,53019,Pacific,89301.0
Washington,WA,Franklin,53021,Pacific,184698.0
Washington,WA,Franklin,53021,Pacific,372217.0
Washington,WA,Grant,53025,Pacific,312327.0
Washington,WA,Grant,53025,Pacific,90981.0
Washington,WA,Grant,53025,Pacific,266860.0
Washington,WA,Grant,53025,Pacific,86056.0
Washington,WA,Grant,53025,Pacific,179991.0
Washington,WA,Grant,53025,Pacific,284486.0
Washington,WA,Grant,53025,Pacific,250000.0
Washington,WA,Grant,53025,Pacific,242000.0
Washington,WA,Grant,53025,Pacific,26148.0
Washington,WA,Grant,53025,Pacific,163942.0
Washington,WA,Grant,53025,Pacific,221859.0
Washington,WA,Grant,53025,Pacific,854443.0
Washington,WA,Grant,53025,Pacific,333427.0
Washington,WA,Grant,53025,Pacific,771101.0
Washington,WA,Grays Harbor,53027,Pacific,5870300.0
Washington,WA,Grays Harbor,53027,Pacific,15929700.0
Washington,WA,Grays Harbor,53027,Pacific,3700000.0
Washington,WA,Grays Harbor,53027,Pacific,20000.0
Washington,WA,Grays Harbor,53027,Pacific,3300000.0
Washington,WA,Grays Harbor,53027,Pacific,293364.0
Washington,WA,Grays Harbor,53027,Pacific,206592.0
Washington,WA,Grays Harbor,53027,Pacific,401654.0
Washington,WA,Grays Harbor,53027,Pacific,252424.0
Washington,WA,Grays Harbor,53027,Pacific,353434.0
Washington,WA,Grays Harbor,53027,Pacific,179898.0
Washington,WA,Grays Harbor,53027,Pacific,297979.0
Washington,WA,Grays Harbor,53027,Pacific,270707.0
Washington,WA,Grays Harbor,53027,Pacific,238530.0
Washington,WA,Grays Harbor,53027,Pacific,267676.0
Washington,WA,Grays Harbor,53027,Pacific,378686.0
Washington,WA,Grays Harbor,53027,Pacific,220101.0
Washington,WA,Grays Harbor,53027,Pacific,260606.0
Washington,WA,Grays Harbor,53027,Pacific,10000.0
Washington,WA,Grays Harbor,53027,Pacific,7252.0
Washington,WA,Island,53029,Pacific,8753.0
Washington,WA,Island,53029,Pacific,8100.0
Washington,WA,Island,53029,Pacific,285343.0
Washington,WA,Island,53029,Pacific,155842.0
Washington,WA,Island,53029,Pacific,2856.0
Washington,WA,Island,53029,Pacific,237135.0
Washington,WA,Island,53029,Pacific,1609710.0
Washington,WA,Island,53029,Pacific,170068.0
Washington,WA,Island,53029,Pacific,5532.0
Washington,WA,Island,53029,Pacific,8100.0
Washington,WA,Island,53029,Pacific,239924.0
Washington,WA,Island,53029,Pacific,6360.0
Washington,WA,Island,53029,Pacific,594526.0
Washington,WA,Jefferson,53031,Pacific,5310000.0
Washington,WA,Jefferson,53031,Pacific,75958.0
Washington,WA,Jefferson,53031,Pacific,294412.0
Washington,WA,Jefferson,53031,Pacific,559432.0
Washington,WA,Jefferson,53031,Pacific,334786.0
Washington,WA,Jefferson,53031,Pacific,302982.0
Washington,WA,Jefferson,53031,Pacific,264117.0
Washington,WA,Jefferson,53031,Pacific,103722.0
Washington,WA,Jefferson,53031,Pacific,412046.0
Washington,WA,King,53033,Pacific,706860.0
Washington,WA,King,53033,Pacific,78693.0
Washington,WA,King,53033,Pacific,195763.0
Washington,WA,King,53033,Pacific,9425.0
Washington,WA,King,53033,Pacific,2813.0
Washington,WA,King,53033,Pacific,367387.0
Washington,WA,King,53033,Pacific,408204.0
Washington,WA,King,53033,Pacific,6624.0
Washington,WA,King,53033,Pacific,239376.0
Washington,WA,King,53033,Pacific,234876.0
Washington,WA,King,53033,Pacific,1500.0
Washington,WA,King,53033,Pacific,2850816.0
Washington,WA,King,53033,Pacific,501000.0
Washington,WA,Kitsap,53035,Pacific,10548.0
Washington,WA,Kitsap,53035,Pacific,12888.0
Washington,WA,Kitsap,53035,Pacific,227548.0
Washington,WA,Kitsap,53035,Pacific,132494.0
Washington,WA,Kitsap,53035,Pacific,163974.0
Washington,WA,Kitsap,53035,Pacific,185657.0
Washington,WA,Kitsap,53035,Pacific,377817.0
Washington,WA,Kitsap,53035,Pacific,15660.0
Washington,WA,Kitsap,53035,Pacific,7920.0
Washington,WA,Kitsap,53035,Pacific,11460.0
Washington,WA,Kitsap,53035,Pacific,13680.0
Washington,WA,Kitsap,53035,Pacific,111002.0
Washington,WA,Kitsap,53035,Pacific,411497.0
Washington,WA,Kitsap,53035,Pacific,31188.0
Washington,WA,Kitsap,53035,Pacific,379825.0
Washington,WA,Kitsap,53035,Pacific,47383.0
Washington,WA,Kitsap,53035,Pacific,212367.0
Washington,WA,Kitsap,53035,Pacific,13920.0
Washington,WA,Kitsap,53035,Pacific,602725.0
Washington,WA,Kitsap,53035,Pacific,467171.0
Washington,WA,Kitsap,53035,Pacific,359595.0
Washington,WA,Kittitas,53037,Pacific,40229.0
Washington,WA,Kittitas,53037,Pacific,114375.0
Washington,WA,Kittitas,53037,Pacific,98842.0
Washington,WA,Kittitas,53037,Pacific,26862.0
Washington,WA,Kittitas,53037,Pacific,170891.0
Washington,WA,Klickitat,53039,Pacific,491350.0
Washington,WA,Klickitat,53039,Pacific,137318.0
Washington,WA,Klickitat,53039,Pacific,129044.0
Washington,WA,Lewis,53041,Pacific,35232.0
Washington,WA,Lewis,53041,Pacific,426722.0
Washington,WA,Lewis,53041,Pacific,355000.0
Washington,WA,Lewis,53041,Pacific,287525.0
Washington,WA,Lincoln,53043,Pacific,20000.0
Washington,WA,Lincoln,53043,Pacific,40000.0
Washington,WA,Lincoln,53043,Pacific,37500.0
Washington,WA,Lincoln,53043,Pacific,15085.0
Washington,WA,Lincoln,53043,Pacific,157248.0
Washington,WA,Lincoln,53043,Pacific,176767.0
Washington,WA,Mason,53045,Pacific,268176.0
Washington,WA,Mason,53045,Pacific,432229.0
Washington,WA,Mason,53045,Pacific,7812.0
Washington,WA,Okanogan,53047,Pacific,132732.0
Washington,WA,Okanogan,53047,Pacific,293611.0
Washington,WA,Okanogan,53047,Pacific,258447.0
Washington,WA,Okanogan,53047,Pacific,160475.0
Washington,WA,Okanogan,53047,Pacific,74614.0
Washington,WA,Okanogan,53047,Pacific,188172.0
Washington,WA,Okanogan,53047,Pacific,220171.0
Washington,WA,Okanogan,53047,Pacific,244266.0
Washington,WA,Okanogan,53047,Pacific,169029.0
Washington,WA,Okanogan,53047,Pacific,176109.0
Washington,WA,Okanogan,53047,Pacific,489393.0
Washington,WA,Okanogan,53047,Pacific,110606.0
Washington,WA,Okanogan,53047,Pacific,10000.0
Washington,WA,Okanogan,53047,Pacific,31212.0
Washington,WA,Pacific,53049,Pacific,2327751.0
Washington,WA,Pacific,53049,Pacific,1275000.0
Washington,WA,Pacific,53049,Pacific,163238.0
Washington,WA,Pacific,53049,Pacific,196630.0
Washington,WA,Pacific,53049,Pacific,350715.0
Washington,WA,Pacific,53049,Pacific,5869.0
Washington,WA,Pacific,53049,Pacific,236363.0
Washington,WA,Pacific,53049,Pacific,10000.0
Washington,WA,Pacific,53049,Pacific,10350.0
Washington,WA,Pend Oreille,53051,Pacific,57632.0
Washington,WA,Pend Oreille,53051,Pacific,81926.0
Washington,WA,Pierce,53053,Pacific,54587.0
Washington,WA,Pierce,53053,Pacific,268989.0
Washington,WA,Pierce,53053,Pacific,5148.0
Washington,WA,Pierce,53053,Pacific,221158.0
Washington,WA,Pierce,53053,Pacific,483950.0
Washington,WA,Pierce,53053,Pacific,6135447.0
Washington,WA,Pierce,53053,Pacific,954107.0
Washington,WA,Pierce,53053,Pacific,601500.0
Washington,WA,Pierce,53053,Pacific,362626.0
Washington,WA,Pierce,53053,Pacific,100000.0
Washington,WA,Pierce,53053,Pacific,5400.0
Washington,WA,Pierce,53053,Pacific,3012.0
Washington,WA,San Juan,53055,Pacific,100000.0
Washington,WA,San Juan,53055,Pacific,24201.0
Washington,WA,San Juan,53055,Pacific,21386.0
Washington,WA,San Juan,53055,Pacific,17759.0
Washington,WA,San Juan,53055,Pacific,13371.0
Washington,WA,San Juan,53055,Pacific,20000.0
Washington,WA,San Juan,53055,Pacific,13120.0
Washington,WA,San Juan,53055,Pacific,52913.0
Washington,WA,San Juan,53055,Pacific,208451.0
Washington,WA,San Juan,53055,Pacific,239151.0
Washington,WA,San Juan,53055,Pacific,9144.0
Washington,WA,San Juan,53055,Pacific,86167.0
Washington,WA,San Juan,53055,Pacific,176246.0
Washington,WA,San Juan,53055,Pacific,193923.0
Washington,WA,San Juan,53055,Pacific,277592.0
Washington,WA,San Juan,53055,Pacific,284976.0
Washington,WA,San Juan,53055,Pacific,205538.0
Washington,WA,San Juan,53055,Pacific,1000000.0
Washington,WA,Skagit,53057,Pacific,130.0
Washington,WA,Skagit,53057,Pacific,230.0
Washington,WA,Skagit,53057,Pacific,227.0
Washington,WA,Skagit,53057,Pacific,411735.0
Washington,WA,Skagit,53057,Pacific,19923.0
Washington,WA,Skagit,53057,Pacific,12751.0
Washington,WA,Skagit,53057,Pacific,491912.0
Washington,WA,Skagit,53057,Pacific,11820.0
Washington,WA,Skagit,53057,Pacific,153136.0
Washington,WA,Skagit,53057,Pacific,225331.0
Washington,WA,Skagit,53057,Pacific,104328.0
Washington,WA,Skagit,53057,Pacific,93777.0
Washington,WA,Skagit,53057,Pacific,17472.0
Washington,WA,Skagit,53057,Pacific,232521.0
Washington,WA,Skagit,53057,Pacific,180928.0
Washington,WA,Skagit,53057,Pacific,8712.0
Washington,WA,Skagit,53057,Pacific,262358.0
Washington,WA,Skagit,53057,Pacific,15912.0
Washington,WA,Skagit,53057,Pacific,269287.0
Washington,WA,Skagit,53057,Pacific,627354.0
Washington,WA,Skagit,53057,Pacific,245786.0
Washington,WA,Skagit,53057,Pacific,5916.0
Washington,WA,Skagit,53057,Pacific,371261.0
Washington,WA,Skamania,53059,Pacific,210530.0
Washington,WA,Snohomish,53061,Pacific,308519.0
Washington,WA,Snohomish,53061,Pacific,221927.0
Washington,WA,Snohomish,53061,Pacific,169003.0
Washington,WA,Snohomish,53061,Pacific,214489.0
Washington,WA,Snohomish,53061,Pacific,42564.0
Washington,WA,Snohomish,53061,Pacific,188680.0
Washington,WA,Snohomish,53061,Pacific,27840.0
Washington,WA,Snohomish,53061,Pacific,133502.0
Washington,WA,Snohomish,53061,Pacific,6672.0
Washington,WA,Snohomish,53061,Pacific,9456.0
Washington,WA,Snohomish,53061,Pacific,146833.0
Washington,WA,Snohomish,53061,Pacific,193498.0
Washington,WA,Snohomish,53061,Pacific,13140.0
Washington,WA,Snohomish,53061,Pacific,526495.0
Washington,WA,Snohomish,53061,Pacific,618237.0
Washington,WA,Snohomish,53061,Pacific,669623.0
Washington,WA,Snohomish,53061,Pacific,454545.0
Washington,WA,Snohomish,53061,Pacific,578383.0
Washington,WA,Snohomish,53061,Pacific,138422.0
Washington,WA,Snohomish,53061,Pacific,2150803.0
Washington,WA,Snohomish,53061,Pacific,675000.0
Washington,WA,Snohomish,53061,Pacific,474747.0
Washington,WA,Snohomish,53061,Pacific,525202.0
Washington,WA,Snohomish,53061,Pacific,107123.0
Washington,WA,Snohomish,53061,Pacific,172511.0
Washington,WA,Snohomish,53061,Pacific,487440.0
Washington,WA,Snohomish,53061,Pacific,517000.0
Washington,WA,Snohomish,53061,Pacific,396670.0
Washington,WA,Snohomish,53061,Pacific,2700480.0
Washington,WA,Snohomish,53061,Pacific,1800240.0
Washington,WA,Snohomish,53061,Pacific,468686.0
Washington,WA,Snohomish,53061,Pacific,457500.0
Washington,WA,Spokane,53063,Pacific,25500.0
Washington,WA,Spokane,53063,Pacific,8553.0
Washington,WA,Spokane,53063,Pacific,188018.0
Washington,WA,Spokane,53063,Pacific,99311.0
Washington,WA,Spokane,53063,Pacific,7416.0
Washington,WA,Spokane,53063,Pacific,463554.0
Washington,WA,Spokane,53063,Pacific,420202.0
Washington,WA,Spokane,53063,Pacific,10000.0
Washington,WA,Stevens,53065,Pacific,208927.0
Washington,WA,Stevens,53065,Pacific,154378.0
Washington,WA,Stevens,53065,Pacific,177530.0
Washington,WA,Stevens,53065,Pacific,174267.0
Washington,WA,Stevens,53065,Pacific,343539.0
Washington,WA,Stevens,53065,Pacific,144576.0
Washington,WA,Thurston,53067,Pacific,16050.0
Washington,WA,Thurston,53067,Pacific,350000.0
Washington,WA,Thurston,53067,Pacific,415000.0
Washington,WA,Thurston,53067,Pacific,343434.0
Washington,WA,Thurston,53067,Pacific,24575.0
Washington,WA,Thurston,53067,Pacific,543972.0
Washington,WA,Thurston,53067,Pacific,249687.0
Washington,WA,Thurston,53067,Pacific,412000.0
Washington,WA,Wahkiakum,53069,Pacific,31524.0
Washington,WA,Walla Walla,53071,Pacific,30180.0
Washington,WA,Walla Walla,53071,Pacific,323434.0
Washington,WA,Walla Walla,53071,Pacific,333333.0
Washington,WA,Walla Walla,53071,Pacific,303030.0
Washington,WA,Walla Walla,53071,Pacific,352525.0
Washington,WA,Whatcom,53073,Pacific,209.0
Washington,WA,Whatcom,53073,Pacific,209.0
Washington,WA,Whatcom,53073,Pacific,19182.0
Washington,WA,Whatcom,53073,Pacific,4409.0
Washington,WA,Whatcom,53073,Pacific,47349.0
Washington,WA,Whatcom,53073,Pacific,19476.0
Washington,WA,Whatcom,53073,Pacific,18603.0
Washington,WA,Whatcom,53073,Pacific,285037.0
Washington,WA,Whatcom,53073,Pacific,345023.0
Washington,WA,Whatcom,53073,Pacific,7632.0
Washington,WA,Whatcom,53073,Pacific,5376.0
Washington,WA,Whatcom,53073,Pacific,7356.0
Washington,WA,Whatcom,53073,Pacific,8004.0
Washington,WA,Whatcom,53073,Pacific,16032.0
Washington,WA,Whatcom,53073,Pacific,4968.0
Washington,WA,Whatcom,53073,Pacific,7512.0
Washington,WA,Whatcom,53073,Pacific,4056.0
Washington,WA,Whatcom,53073,Pacific,3816.0
Washington,WA,Whatcom,53073,Pacific,2088.0
Washington,WA,Whatcom,53073,Pacific,5400.0
Washington,WA,Whatcom,53073,Pacific,4968.0
Washington,WA,Whatcom,53073,Pacific,8640.0
Washington,WA,Whatcom,53073,Pacific,337775.0
Washington,WA,Whatcom,53073,Pacific,469510.0
Washington,WA,Whatcom,53073,Pacific,479140.0
Washington,WA,Whatcom,53073,Pacific,368324.0
Washington,WA,Whatcom,53073,Pacific,10000.0
Washington,WA,Whitman,53075,Pacific,352525.0
Washington,WA,Whitman,53075,Pacific,164646.0
Washington,WA,Whitman,53075,Pacific,7359.0
Washington,WA,Whitman,53075,Pacific,7539.0
Washington,WA,Yakima,53077,Pacific,612250.0
Washington,WA,Yakima,53077,Pacific,20000.0
Washington,WA,Yakima,53077,Pacific,1000000.0
Washington,WA,Yakima,53077,Pacific,28582.0
Washington,WA,Yakima,53077,Pacific,122306.0
Washington,WA,Yakima,53077,Pacific,166111.0
Washington,WA,Yakima,53077,Pacific,286214.0
Washington,WA,Yakima,53077,Pacific,74520.0
Washington,WA,Yakima,53077,Pacific,80040.0
Washington,WA,Yakima,53077,Pacific,198147.0
Washington,WA,Yakima,53077,Pacific,7344.0
Washington,WA,Yakima,53077,Pacific,72997.0
Washington,WA,Yakima,53077,Pacific,180200.0
Washington,WA,Yakima,53077,Pacific,309744.0
Washington,WA,Yakima,53077,Pacific,35592.0
Washington,WA,Yakima,53077,Pacific,7452.0
Washington,WA,Yakima,53077,Pacific,6084.0
Washington,WA,Yakima,53077,Pacific,34316.0
Washington,WA,Yakima,53077,Pacific,97976.0
Washington,WA,Yakima,53077,Pacific,1296036.0
Washington,WA,Yakima,53077,Pacific,608404.0
Washington,WA,Yakima,53077,Pacific,230314.0
Washington,WA,Yakima,53077,Pacific,6147.0
Washington,WA,Yakima,53077,Pacific,1503.0
Washington,WA,Yakima,53077,Pacific,1248.0
Washington,WA,Yakima,53077,Pacific,338399.0
Washington,WA,Yakima,53077,Pacific,7602.0
West Virginia,WV,Barbour,54001,East,170320.0
West Virginia,WV,Barbour,54001,East,203535.0
West Virginia,WV,Barbour,54001,East,190909.0
West Virginia,WV,Barbour,54001,East,165656.0
West Virginia,WV,Barbour,54001,East,89898.0
West Virginia,WV,Barbour,54001,East,70707.0
West Virginia,WV,Barbour,54001,East,58585.0
West Virginia,WV,Barbour,54001,East,8250.0
West Virginia,WV,Barbour,54001,East,10000.0
West Virginia,WV,Berkeley,54003,East,187769.0
West Virginia,WV,Berkeley,54003,East,373579.0
West Virginia,WV,Berkeley,54003,East,376937.0
West Virginia,WV,Berkeley,54003,East,1201087.0
West Virginia,WV,Berkeley,54003,East,1201800.0
West Virginia,WV,Berkeley,54003,East,456650.0
West Virginia,WV,Berkeley,54003,East,288800.0
West Virginia,WV,Berkeley,54003,East,215000.0
West Virginia,WV,Berkeley,54003,East,287878.0
West Virginia,WV,Berkeley,54003,East,227272.0
West Virginia,WV,Berkeley,54003,East,492322.0
West Virginia,WV,Berkeley,54003,East,373727.0
West Virginia,WV,Berkeley,54003,East,245454.0
West Virginia,WV,Berkeley,54003,East,228474.0
West Virginia,WV,Berkeley,54003,East,228050.0
West Virginia,WV,Berkeley,54003,East,417171.0
West Virginia,WV,Berkeley,54003,East,790908.0
West Virginia,WV,Berkeley,54003,East,3222640.0
West Virginia,WV,Berkeley,54003,East,4841463.0
West Virginia,WV,Berkeley,54003,East,257575.0
West Virginia,WV,Berkeley,54003,East,277777.0
West Virginia,WV,Berkeley,54003,East,248838.0
West Virginia,WV,Berkeley,54003,East,267676.0
West Virginia,WV,Berkeley,54003,East,363535.0
West Virginia,WV,Berkeley,54003,East,537373.0
West Virginia,WV,Berkeley,54003,East,282828.0
West Virginia,WV,Berkeley,54003,East,1802654.0
West Virginia,WV,Berkeley,54003,East,252525.0
West Virginia,WV,Berkeley,54003,East,238383.0
West Virginia,WV,Berkeley,54003,East,1784388.0
West Virginia,WV,Berkeley,54003,East,692108.0
West Virginia,WV,Berkeley,54003,East,753029.0
West Virginia,WV,Berkeley,54003,East,540403.0
West Virginia,WV,Berkeley,54003,East,706968.0
West Virginia,WV,Berkeley,54003,East,282676.0
West Virginia,WV,Berkeley,54003,East,302020.0
West Virginia,WV,Berkeley,54003,East,242424.0
West Virginia,WV,Berkeley,54003,East,166565.0
West Virginia,WV,Berkeley,54003,East,642646.0
West Virginia,WV,Berkeley,54003,East,1369356.0
West Virginia,WV,Berkeley,54003,East,141414.0
West Virginia,WV,Berkeley,54003,East,383686.0
West Virginia,WV,Berkeley,54003,East,273232.0
West Virginia,WV,Berkeley,54003,East,200000.0
West Virginia,WV,Boone,54005,East,111111.0
West Virginia,WV,Boone,54005,East,165656.0
West Virginia,WV,Boone,54005,East,151515.0
West Virginia,WV,Boone,54005,East,167676.0
West Virginia,WV,Braxton,54007,East,120018.0
West Virginia,WV,Brooke,54009,East,126000.0
West Virginia,WV,Brooke,54009,East,160606.0
West Virginia,WV,Brooke,54009,East,353534.0
West Virginia,WV,Cabell,54011,East,4600.0
West Virginia,WV,Cabell,54011,East,349398.0
West Virginia,WV,Cabell,54011,East,419815.0
West Virginia,WV,Cabell,54011,East,184511.0
West Virginia,WV,Cabell,54011,East,51127.0
West Virginia,WV,Cabell,54011,East,167795.0
West Virginia,WV,Cabell,54011,East,38863.0
West Virginia,WV,Cabell,54011,East,204440.0
West Virginia,WV,Cabell,54011,East,260330.0
West Virginia,WV,Cabell,54011,East,161616.0
West Virginia,WV,Cabell,54011,East,379797.0
West Virginia,WV,Cabell,54011,East,173736.0
West Virginia,WV,Cabell,54011,East,364746.0
West Virginia,WV,Cabell,54011,East,338888.0
West Virginia,WV,Cabell,54011,East,131313.0
West Virginia,WV,Calhoun,54013,East,144444.0
West Virginia,WV,Clay,54015,East,119281.0
West Virginia,WV,Clay,54015,East,208080.0
West Virginia,WV,Doddridge,54017,East,19622.0
West Virginia,WV,Doddridge,54017,East,138383.0
West Virginia,WV,Doddridge,54017,East,177777.0
West Virginia,WV,Fayette,54019,East,154053.0
West Virginia,WV,Fayette,54019,East,114187.0
West Virginia,WV,Fayette,54019,East,101010.0
West Virginia,WV,Fayette,54019,East,70606.0
West Virginia,WV,Fayette,54019,East,262625.0
West Virginia,WV,Fayette,54019,East,73434.0
West Virginia,WV,Fayette,54019,East,54303.0
West Virginia,WV,Fayette,54019,East,1200.0
West Virginia,WV,Fayette,54019,East,10000.0
West Virginia,WV,Fayette,54019,East,6000.0
West Virginia,WV,Fayette,54019,East,1850.0
West Virginia,WV,Grant,54023,East,41846.0
West Virginia,WV,Grant,54023,East,101013.0
West Virginia,WV,Grant,54023,East,289999.0
West Virginia,WV,Grant,54023,East,256565.0
West Virginia,WV,Grant,54023,East,350504.0
West Virginia,WV,Grant,54023,East,167710.0
West Virginia,WV,Grant,54023,East,274241.0
West Virginia,WV,Grant,54023,East,10000.0
West Virginia,WV,Greenbrier,54025,East,171563.0
West Virginia,WV,Greenbrier,54025,East,110246.0
West Virginia,WV,Greenbrier,54025,East,171582.0
West Virginia,WV,Greenbrier,54025,East,49415.0
West Virginia,WV,Greenbrier,54025,East,265000.0
West Virginia,WV,Greenbrier,54025,East,1303026.0
West Virginia,WV,Greenbrier,54025,East,146464.0
West Virginia,WV,Greenbrier,54025,East,245707.0
West Virginia,WV,Greenbrier,54025,East,85858.0
West Virginia,WV,Greenbrier,54025,East,196969.0
West Virginia,WV,Greenbrier,54025,East,7180.0
West Virginia,WV,Hampshire,54027,East,45624.0
West Virginia,WV,Hampshire,54027,East,91729.0
West Virginia,WV,Hampshire,54027,East,167676.0
West Virginia,WV,Hampshire,54027,East,261616.0
West Virginia,WV,Hampshire,54027,East,340201.0
West Virginia,WV,Hampshire,54027,East,353030.0
West Virginia,WV,Hampshire,54027,East,201919.0
West Virginia,WV,Hampshire,54027,East,398484.0
West Virginia,WV,Hampshire,54027,East,234848.0
West Virginia,WV,Hampshire,54027,East,530302.0
West Virginia,WV,Hampshire,54027,East,147979.0
West Virginia,WV,Hampshire,54027,East,9200.0
West Virginia,WV,Hancock,54029,East,118362.0
West Virginia,WV,Hancock,54029,East,86363.0
West Virginia,WV,Hancock,54029,East,151414.0
West Virginia,WV,Hancock,54029,East,10000.0
West Virginia,WV,Hancock,54029,East,5140.0
West Virginia,WV,Hardy,54031,East,10586.0
West Virginia,WV,Hardy,54031,East,15031.0
West Virginia,WV,Hardy,54031,East,1032.0
West Virginia,WV,Hardy,54031,East,3588.0
West Virginia,WV,Hardy,54031,East,65004.0
West Virginia,WV,Hardy,54031,East,46646.0
West Virginia,WV,Hardy,54031,East,187878.0
West Virginia,WV,Hardy,54031,East,210101.0
West Virginia,WV,Harrison,54033,East,145910.0
West Virginia,WV,Harrison,54033,East,77833.0
West Virginia,WV,Harrison,54033,East,98314.0
West Virginia,WV,Harrison,54033,East,104494.0
West Virginia,WV,Harrison,54033,East,84848.0
West Virginia,WV,Harrison,54033,East,60505.0
West Virginia,WV,Harrison,54033,East,363231.0
